产品代码,产品类型,计算模式,周期,最大回撤,贝塔,回撤修复,年化波动率,下行风险,防守能力,最大回撤排名,贝塔排名,回撤修复排名,年化波动率排名,下行风险排名,防守能力排名
1912824128862334978,1,交易日,近 5 年,-75.00%,16.02%,,72.65%,302.16%,8.78%,,,,,,
1912824128862334978,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1912824128862334978,1,交易日,成立以来,-75.00%,16.02%,,72.65%,302.16%,8.78%,21/50名,22/50名,,27/50名,17/50名,31/50名
1914549613069774849,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1914549613069774849,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1914549613069774849,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1914549613069774849,1,交易日,近 5 年,-75.00%,16.24%,,73.06%,302.16%,8.77%,,,,,,
1914549613069774849,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1914549613069774849,1,交易日,成立以来,-75.00%,16.24%,,73.06%,302.16%,8.77%,21/50名,25/50名,,31/50名,17/50名,34/50名
1914555068831674369,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,18/87名,11/87名,,1/87名,,1/87名
1914555068831674369,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,16/82名,11/82名,,1/82名,,1/82名
1914555068831674369,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,21/82名,14/82名,,1/82名,,1/82名
1914555068831674369,1,交易日,近 5 年,-99.00%,21.71%,,96.92%,400.83%,-21.05%,,,,,,
1914555068831674369,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1914555068831674369,1,交易日,成立以来,-99.00%,21.71%,,96.92%,400.83%,-21.05%,4/50名,47/50名,,50/50名,21/50名,50/50名
1951130043189211138,1,交易日,近 1 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1951130043189211138,1,交易日,近 2 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1951130043189211138,1,交易日,近 3 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1951130043189211138,1,交易日,近 5 年,-0.00%,0.00%,,0.00%,,100.00%,,,,,,
1951130043189211138,1,交易日,今年以来,-0.00%,0.00%,,0.00%,,100.00%,29/99名,5/99名,,1/99名,,1/99名
1951130043189211138,1,交易日,成立以来,-0.00%,0.00%,,0.00%,,100.00%,68/88名,7/88名,,1/88名,,1/88名
1960589719144411138,1,交易日,近 1 年,-15.20%,39.29%,28天,30.56%,39.67%,70.95%,5/87名,83/87名,2/87名,84/87名,15/87名,82/87名
1960589719144411138,1,交易日,近 2 年,-15.20%,11.59%,28天,21.58%,39.67%,87.76%,4/82名,80/82名,2/82名,80/82名,13/82名,79/82名
1960589719144411138,1,交易日,近 3 年,-15.20%,8.99%,28天,17.60%,39.67%,92.17%,7/82名,80/82名,2/82名,79/82名,13/82名,79/82名
1960589719144411138,1,交易日,近 5 年,-17.20%,21.07%,693天,17.06%,22.49%,80.51%,,,,,,
1960589719144411138,1,交易日,今年以来,-3.38%,28.38%,30天,10.24%,5.32%,85.20%,15/99名,88/99名,10/99名,87/99名,16/99名,85/99名
1960589719144411138,1,交易日,成立以来,-17.20%,21.07%,693天,17.06%,22.49%,80.51%,8/20名,19/20名,2/20名,18/20名,8/20名,19/20名
1960591577460158465,1,交易日,近 1 年,,,,,,,,,,,,
1960591577460158465,1,交易日,近 2 年,,,,,,,,,,,,
1960591577460158465,1,交易日,近 3 年,,,,,,,,,,,,
1960591577460158465,1,交易日,近 5 年,,,,,,,,,,,,
1960591577460158465,1,交易日,今年以来,,,,,,,,,,,,
1960591577460158465,1,交易日,成立以来,,,,,,,,,,,,
1960601105719275522,1,交易日,近 1 年,,,,,,,,,,,,
1960601105719275522,1,交易日,近 2 年,,,,,,,,,,,,
1960601105719275522,1,交易日,近 3 年,,,,,,,,,,,,
1960601105719275522,1,交易日,近 5 年,,,,,,,,,,,,
1960601105719275522,1,交易日,今年以来,,,,,,,,,,,,
1960601105719275522,1,交易日,成立以来,,,,,,,,,,,,
1960602324663709697,1,交易日,近 1 年,,,,,,,,,,,,
1960602324663709697,1,交易日,近 2 年,,,,,,,,,,,,
1960602324663709697,1,交易日,近 3 年,,,,,,,,,,,,
1960602324663709697,1,交易日,近 5 年,,,,,,,,,,,,
1960602324663709697,1,交易日,今年以来,,,,,,,,,,,,
1960602324663709697,1,交易日,成立以来,,,,,,,,,,,,
1960602692785188866,1,交易日,近 1 年,-29.92%,11.22%,,28.59%,62.91%,63.27%,2/87名,82/87名,,83/87名,17/87名,84/87名
1960602692785188866,1,交易日,近 2 年,-29.92%,3.13%,,20.19%,62.91%,84.53%,2/82名,79/82名,,79/82名,15/82名,81/82名
1960602692785188866,1,交易日,近 3 年,-29.92%,2.26%,,16.47%,62.91%,90.10%,4/82名,79/82名,,78/82名,15/82名,81/82名
1960602692785188866,1,交易日,近 5 年,-33.95%,19.59%,77天,18.13%,40.11%,75.26%,,,,,,
1960602692785188866,1,交易日,今年以来,-11.24%,88.54%,8天,20.18%,14.11%,2.61%,6/99名,93/99名,5/99名,91/99名,23/99名,93/99名
1960602692785188866,1,交易日,成立以来,-33.95%,19.59%,77天,18.13%,40.11%,75.26%,54/81名,47/81名,27/81名,29/81名,14/81名,60/81名
1960954575290806274,1,交易日,近 1 年,-15.20%,39.29%,28天,30.56%,39.68%,70.94%,4/87名,84/87名,2/87名,85/87名,16/87名,83/87名
1960954575290806274,1,交易日,近 2 年,-15.20%,11.59%,28天,21.58%,39.68%,87.76%,3/82名,81/82名,2/82名,81/82名,14/82名,80/82名
1960954575290806274,1,交易日,近 3 年,-15.20%,8.99%,28天,17.60%,39.68%,92.17%,6/82名,81/82名,2/82名,80/82名,14/82名,80/82名
1960954575290806274,1,交易日,近 5 年,-15.20%,19.16%,765天,16.34%,22.07%,84.57%,,,,,,
1960954575290806274,1,交易日,今年以来,-3.38%,28.38%,30天,10.24%,5.32%,85.20%,14/99名,89/99名,10/99名,88/99名,17/99名,86/99名
1960954575290806274,1,交易日,成立以来,-15.20%,19.16%,765天,16.34%,22.07%,84.57%,3/3名,2/3名,2/3名,2/3名,2/3名,2/3名
1995783918214885378,1,交易日,近 1 年,-2.44%,12.87%,,5.85%,3.13%,95.33%,,,,,,
1995783918214885378,1,交易日,近 2 年,-2.44%,12.87%,,5.85%,3.13%,95.33%,,,,,,
1995783918214885378,1,交易日,近 3 年,-2.44%,12.87%,,5.85%,3.13%,95.33%,,,,,,
1995783918214885378,1,交易日,近 5 年,-2.44%,12.87%,,5.85%,3.13%,95.33%,,,,,,
1995783918214885378,1,交易日,今年以来,-2.32%,8.17%,,4.44%,3.27%,94.27%,16/99名,84/99名,,84/99名,13/99名,83/99名
1995783918214885378,1,交易日,成立以来,-2.44%,12.87%,,5.85%,3.13%,95.33%,73/97名,41/97名,,27/97名,4/97名,31/97名
2001175261472796674,1,交易日,近 1 年,-7.59%,171.26%,13天,87.17%,12.72%,66.59%,,,,,,
2001175261472796674,1,交易日,近 2 年,-7.59%,171.26%,13天,87.17%,12.72%,66.59%,,,,,,
2001175261472796674,1,交易日,近 3 年,-7.59%,171.26%,13天,87.17%,12.72%,66.59%,,,,,,
2001175261472796674,1,交易日,近 5 年,-7.59%,171.26%,13天,87.17%,12.72%,66.59%,,,,,,
2001175261472796674,1,交易日,今年以来,-7.59%,71.07%,13天,25.75%,13.00%,59.97%,9/99名,92/99名,7/99名,94/99名,21/99名,90/99名
2001175261472796674,1,交易日,成立以来,-7.59%,171.26%,13天,87.17%,12.72%,66.59%,71/97名,97/97名,23/97名,55/97名,12/97名,68/97名
2001188925365989377,1,交易日,近 1 年,-39.43%,217.21%,4天,155.52%,29.05%,3.31%,1/87名,87/87名,1/87名,87/87名,13/87名,86/87名
2001188925365989377,1,交易日,近 2 年,-39.43%,63.97%,4天,109.83%,29.05%,59.28%,1/82名,82/82名,1/82名,82/82名,12/82名,82/82名
2001188925365989377,1,交易日,近 3 年,-39.43%,49.55%,4天,89.58%,29.05%,73.95%,3/82名,82/82名,1/82名,82/82名,12/82名,82/82名
2001188925365989377,1,交易日,近 5 年,-50.77%,64.62%,591天,75.33%,29.14%,55.77%,2/2名,2/2名,2/2名,2/2名,2/2名,2/2名
2001188925365989377,1,交易日,今年以来,-39.43%,209.77%,,60.69%,29.85%,-152.81%,1/99名,99/99名,,99/99名,26/99名,99/99名
2001188925365989377,1,交易日,成立以来,-66.63%,77.64%,866天,72.66%,30.34%,37.00%,1/1名,1/1名,1/1名,1/1名,1/1名,1/1名
2001210938533015553,1,交易日,近 1 年,-17.24%,86.88%,,29.91%,25.77%,-3.58%,,,,,,
2001210938533015553,1,交易日,近 2 年,-17.24%,86.88%,,29.91%,25.77%,-3.58%,,,,,,
2001210938533015553,1,交易日,近 3 年,-17.24%,86.88%,,29.91%,25.77%,-3.58%,,,,,,
2001210938533015553,1,交易日,近 5 年,-17.24%,86.88%,,29.91%,25.77%,-3.58%,,,,,,
2001210938533015553,1,交易日,今年以来,-13.69%,116.01%,1天,30.85%,22.26%,-25.14%,4/99名,95/99名,1/99名,96/99名,25/99名,95/99名
2001210938533015553,1,交易日,成立以来,-17.24%,86.88%,,29.91%,25.77%,-3.58%,61/97名,93/97名,,42/97名,20/97名,79/97名
2001215312185454593,1,交易日,近 1 年,-20.31%,104.90%,,57.50%,30.12%,40.68%,3/87名,86/87名,,86/87名,14/87名,85/87名
2001215312185454593,1,交易日,近 2 年,-20.31%,65.11%,,48.99%,30.12%,59.96%,,,,,,
2001215312185454593,1,交易日,近 3 年,-20.31%,65.11%,,48.99%,30.12%,59.96%,,,,,,
2001215312185454593,1,交易日,近 5 年,-20.31%,65.11%,,48.99%,30.12%,59.96%,,,,,,
2001215312185454593,1,交易日,今年以来,-20.00%,148.12%,3天,44.50%,30.23%,-52.33%,2/99名,98/99名,2/99名,98/99名,28/99名,98/99名
2001215312185454593,1,交易日,成立以来,-20.31%,65.11%,,48.99%,30.12%,59.96%,56/83名,82/83名,,32/83名,12/83名,62/83名
2001217968702418946,1,交易日,近 1 年,-17.52%,14.83%,,25.12%,30.23%,68.89%,,,,,,
2001217968702418946,1,交易日,近 2 年,-17.52%,14.83%,,25.12%,30.23%,68.89%,,,,,,
2001217968702418946,1,交易日,近 3 年,-17.52%,14.83%,,25.12%,30.23%,68.89%,,,,,,
2001217968702418946,1,交易日,近 5 年,-17.52%,14.83%,,25.12%,30.23%,68.89%,,,,,,
2001217968702418946,1,交易日,今年以来,-7.17%,48.38%,,15.90%,9.60%,59.80%,11/99名,90/99名,,90/99名,18/99名,91/99名
2001217968702418946,1,交易日,成立以来,-17.52%,14.83%,,25.12%,30.23%,68.89%,61/99名,42/99名,,42/99名,24/99名,69/99名
2001236071293304833,1,交易日,近 1 年,-22.15%,155.10%,,41.78%,29.21%,-77.39%,,,,,,
2001236071293304833,1,交易日,近 2 年,-22.15%,155.10%,,41.78%,29.21%,-77.39%,,,,,,
2001236071293304833,1,交易日,近 3 年,-22.15%,155.10%,,41.78%,29.21%,-77.39%,,,,,,
2001236071293304833,1,交易日,近 5 年,-22.15%,155.10%,,41.78%,29.21%,-77.39%,,,,,,
2001236071293304833,1,交易日,今年以来,-20.00%,148.12%,3天,44.50%,30.23%,-52.33%,3/99名,97/99名,2/99名,97/99名,27/99名,97/99名
2001236071293304833,1,交易日,成立以来,-22.15%,155.10%,,41.78%,29.21%,-77.39%,56/97名,96/97名,,44/97名,21/97名,97/97名
2001462494746558466,1,交易日,近 1 年,-14.19%,42.73%,34天,21.41%,13.57%,57.87%,,,,,,
2001462494746558466,1,交易日,近 2 年,-14.19%,42.73%,34天,21.41%,13.57%,57.87%,,,,,,
2001462494746558466,1,交易日,近 3 年,-14.19%,42.73%,34天,21.41%,13.57%,57.87%,,,,,,
2001462494746558466,1,交易日,近 5 年,-14.19%,42.73%,34天,21.41%,13.57%,57.87%,,,,,,
2001462494746558466,1,交易日,今年以来,-8.48%,15.65%,7天,20.85%,12.60%,78.84%,8/99名,85/99名,4/99名,92/99名,20/99名,87/99名
2001462494746558466,1,交易日,成立以来,-14.19%,42.73%,34天,21.41%,13.57%,57.87%,63/92名,86/92名,24/92名,38/92名,10/92名,67/92名
2001479502632501250,1,交易日,近 1 年,-1.36%,5.56%,28天,2.97%,1.36%,90.59%,,,,,,
2001479502632501250,1,交易日,近 2 年,-1.36%,5.56%,28天,2.97%,1.36%,90.59%,,,,,,
2001479502632501250,1,交易日,近 3 年,-1.36%,5.56%,28天,2.97%,1.36%,90.59%,,,,,,
2001479502632501250,1,交易日,近 5 年,-1.36%,5.56%,28天,2.97%,1.36%,90.59%,,,,,,
2001479502632501250,1,交易日,今年以来,-1.33%,4.85%,28天,3.15%,1.43%,91.76%,17/99名,83/99名,9/99名,83/99名,12/99名,84/99名
2001479502632501250,1,交易日,成立以来,-1.36%,5.56%,28天,2.97%,1.36%,90.59%,75/97名,35/97名,25/97名,24/97名,3/97名,35/97名
2001526798661369858,1,交易日,近 1 年,-10.82%,98.05%,39天,18.95%,13.95%,-4.29%,6/87名,85/87名,4/87名,82/87名,12/87名,87/87名
2001526798661369858,1,交易日,近 2 年,-10.82%,99.57%,36天,19.40%,14.76%,-3.02%,,,,,,
2001526798661369858,1,交易日,近 3 年,-10.82%,99.57%,36天,19.40%,14.76%,-3.02%,,,,,,
2001526798661369858,1,交易日,近 5 年,-10.82%,99.57%,36天,19.40%,14.76%,-3.02%,,,,,,
2001526798661369858,1,交易日,今年以来,-10.82%,101.59%,14天,21.85%,13.31%,-8.70%,7/99名,94/99名,8/99名,93/99名,22/99名,94/99名
2001526798661369858,1,交易日,成立以来,-10.82%,99.57%,36天,19.40%,14.76%,-3.02%,64/85名,85/85名,24/85名,32/85名,8/85名,69/85名
2001909359174729729,1,交易日,近 1 年,,,,,,,,,,,,
2001909359174729729,1,交易日,近 2 年,,,,,,,,,,,,
2001909359174729729,1,交易日,近 3 年,,,,,,,,,,,,
2001909359174729729,1,交易日,近 5 年,,,,,,,,,,,,
2001909359174729729,1,交易日,今年以来,,,,,,,,,,,,
2001909359174729729,1,交易日,成立以来,,,,,,,,,,,,
2002,未分类,交易日,近 1 年,,,,,,,,,,,,
2002,未分类,交易日,近 2 年,,,,,,,,,,,,
2002,未分类,交易日,近 3 年,,,,,,,,,,,,
2002,未分类,交易日,近 5 年,,,,,,,,,,,,
2002,未分类,交易日,今年以来,,,,,,,,,,,,
2002,未分类,交易日,成立以来,,,,,,,,,,,,
2005873453636501505,1,交易日,近 1 年,-14.19%,49.60%,44天,16.69%,12.04%,52.92%,,,,,,
2005873453636501505,1,交易日,近 2 年,-14.19%,49.60%,44天,16.69%,12.04%,52.92%,,,,,,
2005873453636501505,1,交易日,近 3 年,-14.19%,49.60%,44天,16.69%,12.04%,52.92%,,,,,,
2005873453636501505,1,交易日,近 5 年,-14.19%,49.60%,44天,16.69%,12.04%,52.92%,,,,,,
2005873453636501505,1,交易日,今年以来,-5.25%,27.86%,,8.28%,5.26%,71.13%,12/99名,87/99名,,86/99名,15/99名,89/99名
2005873453636501505,1,交易日,成立以来,-14.19%,49.60%,44天,16.69%,12.04%,52.92%,62/92名,87/92名,28/92名,34/92名,8/92名,68/92名
2006290324554760194,1,交易日,近 1 年,-4.50%,25.98%,,5.48%,3.70%,69.56%,,,,,,
2006290324554760194,1,交易日,近 2 年,-4.50%,25.98%,,5.48%,3.70%,69.56%,,,,,,
2006290324554760194,1,交易日,近 3 年,-4.50%,25.98%,,5.48%,3.70%,69.56%,,,,,,
2006290324554760194,1,交易日,近 5 年,-4.50%,25.98%,,5.48%,3.70%,69.56%,,,,,,
2006290324554760194,1,交易日,今年以来,-4.22%,25.36%,,5.86%,4.03%,72.42%,13/99名,86/99名,,85/99名,14/99名,88/99名
2006290324554760194,1,交易日,成立以来,-4.50%,25.98%,,5.48%,3.70%,69.56%,74/99名,88/99名,,27/99名,5/99名,68/99名
2009448068728209410,1,交易日,近 1 年,-8.56%,76.69%,,16.36%,12.59%,26.67%,,,,,,
2009448068728209410,1,交易日,近 2 年,-8.56%,76.69%,,16.36%,12.59%,26.67%,,,,,,
2009448068728209410,1,交易日,近 3 年,-8.56%,76.69%,,16.36%,12.59%,26.67%,,,,,,
2009448068728209410,1,交易日,近 5 年,-8.56%,76.69%,,16.36%,12.59%,26.67%,,,,,,
2009448068728209410,1,交易日,今年以来,-7.25%,61.46%,,14.33%,10.54%,49.87%,10/99名,91/99名,,89/99名,19/99名,92/99名
2009448068728209410,1,交易日,成立以来,-8.56%,76.69%,,16.36%,12.59%,26.67%,68/92名,89/92名,,33/92名,9/92名,70/92名
2009495249141088258,1,交易日,近 1 年,-13.17%,116.27%,22天,28.99%,16.20%,-21.36%,,,,,,
2009495249141088258,1,交易日,近 2 年,-13.17%,116.27%,22天,28.99%,16.20%,-21.36%,,,,,,
2009495249141088258,1,交易日,近 3 年,-13.17%,116.27%,22天,28.99%,16.20%,-21.36%,,,,,,
2009495249141088258,1,交易日,近 5 年,-13.17%,116.27%,22天,28.99%,16.20%,-21.36%,,,,,,
2009495249141088258,1,交易日,今年以来,-11.61%,119.81%,12天,28.96%,15.69%,-39.02%,5/99名,96/99名,6/99名,95/99名,24/99名,96/99名
2009495249141088258,1,交易日,成立以来,-13.17%,116.27%,22天,28.99%,16.20%,-21.36%,65/92名,92/92名,23/92名,39/92名,12/92名,92/92名
208045,1,交易日,近 1 年,,,,,,,,,,,,
208045,1,交易日,近 2 年,,,,,,,,,,,,
208045,1,交易日,近 3 年,,,,,,,,,,,,
208045,1,交易日,近 5 年,,,,,,,,,,,,
208045,1,交易日,今年以来,,,,,,,,,,,,
208045,1,交易日,成立以来,,,,,,,,,,,,
310000,未分类,交易日,近 1 年,,,,,,,,,,,,
310000,未分类,交易日,近 2 年,,,,,,,,,,,,
310000,未分类,交易日,近 3 年,,,,,,,,,,,,
310000,未分类,交易日,近 5 年,,,,,,,,,,,,
310000,未分类,交易日,今年以来,,,,,,,,,,,,
310000,未分类,交易日,成立以来,,,,,,,,,,,,
666666,未分类,交易日,近 1 年,,,,,,,,,,,,
666666,未分类,交易日,近 2 年,,,,,,,,,,,,
666666,未分类,交易日,近 3 年,,,,,,,,,,,,
666666,未分类,交易日,近 5 年,,,,,,,,,,,,
666666,未分类,交易日,今年以来,,,,,,,,,,,,
666666,未分类,交易日,成立以来,,,,,,,,,,,,
666888,1,交易日,近 1 年,,,,,,,,,,,,
666888,1,交易日,近 2 年,,,,,,,,,,,,
666888,1,交易日,近 3 年,,,,,,,,,,,,
666888,1,交易日,近 5 年,,,,,,,,,,,,
666888,1,交易日,今年以来,,,,,,,,,,,,
666888,1,交易日,成立以来,,,,,,,,,,,,
698156,未分类,交易日,近 1 年,,,,,,,,,,,,
698156,未分类,交易日,近 2 年,,,,,,,,,,,,
698156,未分类,交易日,近 3 年,,,,,,,,,,,,
698156,未分类,交易日,近 5 年,,,,,,,,,,,,
698156,未分类,交易日,今年以来,,,,,,,,,,,,
698156,未分类,交易日,成立以来,,,,,,,,,,,,
888888,未分类,交易日,近 1 年,,,,,,,,,,,,
888888,未分类,交易日,近 2 年,,,,,,,,,,,,
888888,未分类,交易日,近 3 年,,,,,,,,,,,,
888888,未分类,交易日,近 5 年,,,,,,,,,,,,
888888,未分类,交易日,今年以来,,,,,,,,,,,,
888888,未分类,交易日,成立以来,,,,,,,,,,,,
9023,未分类,交易日,近 1 年,-0.00%,,,2.57%,,,,,,,,
9023,未分类,交易日,近 2 年,-0.00%,,,2.57%,,,,,,,,
9023,未分类,交易日,近 3 年,-0.00%,,,2.57%,,,,,,,,
9023,未分类,交易日,近 5 年,-0.00%,,,2.57%,,,,,,,,
9023,未分类,交易日,今年以来,-0.00%,,,2.57%,,,,,,,,
9023,未分类,交易日,成立以来,-0.00%,,,2.57%,,,,,,,,
D00344,1,交易日,近 1 年,-0.68%,,,7.65%,,,,,,,,
D00344,1,交易日,近 2 年,-0.68%,,,7.65%,,,,,,,,
D00344,1,交易日,近 3 年,-0.68%,,,7.65%,,,,,,,,
D00344,1,交易日,近 5 年,-0.68%,,,7.65%,,,,,,,,
D00344,1,交易日,今年以来,-0.68%,,,,,,1/1名,,,,,
D00344,1,交易日,成立以来,-0.68%,,,7.65%,,,1/1名,,,1/1名,,
D00438,未分类,交易日,近 1 年,,,,,,,,,,,,
D00438,未分类,交易日,近 2 年,,,,,,,,,,,,
D00438,未分类,交易日,近 3 年,,,,,,,,,,,,
D00438,未分类,交易日,近 5 年,,,,,,,,,,,,
D00438,未分类,交易日,今年以来,,,,,,,,,,,,
D00438,未分类,交易日,成立以来,,,,,,,,,,,,
GS00A1,未分类,交易日,近 1 年,,,,,,,,,,,,
GS00A1,未分类,交易日,近 2 年,,,,,,,,,,,,
GS00A1,未分类,交易日,近 3 年,,,,,,,,,,,,
GS00A1,未分类,交易日,近 5 年,,,,,,,,,,,,
GS00A1,未分类,交易日,今年以来,,,,,,,,,,,,
GS00A1,未分类,交易日,成立以来,,,,,,,,,,,,
GS00A2,未分类,交易日,近 1 年,,,,,,,,,,,,
GS00A2,未分类,交易日,近 2 年,,,,,,,,,,,,
GS00A2,未分类,交易日,近 3 年,,,,,,,,,,,,
GS00A2,未分类,交易日,近 5 年,,,,,,,,,,,,
GS00A2,未分类,交易日,今年以来,,,,,,,,,,,,
GS00A2,未分类,交易日,成立以来,,,,,,,,,,,,
GS00A3,未分类,交易日,近 1 年,,,,,,,,,,,,
GS00A3,未分类,交易日,近 2 年,,,,,,,,,,,,
GS00A3,未分类,交易日,近 3 年,,,,,,,,,,,,
GS00A3,未分类,交易日,近 5 年,,,,,,,,,,,,
GS00A3,未分类,交易日,今年以来,,,,,,,,,,,,
GS00A3,未分类,交易日,成立以来,,,,,,,,,,,,
GS00F1,未分类,交易日,近 1 年,,,,,,,,,,,,
GS00F1,未分类,交易日,近 2 年,,,,,,,,,,,,
GS00F1,未分类,交易日,近 3 年,,,,,,,,,,,,
GS00F1,未分类,交易日,近 5 年,,,,,,,,,,,,
GS00F1,未分类,交易日,今年以来,,,,,,,,,,,,
GS00F1,未分类,交易日,成立以来,,,,,,,,,,,,
GS00F2,未分类,交易日,近 1 年,,,,,,,,,,,,
GS00F2,未分类,交易日,近 2 年,,,,,,,,,,,,
GS00F2,未分类,交易日,近 3 年,,,,,,,,,,,,
GS00F2,未分类,交易日,近 5 年,,,,,,,,,,,,
GS00F2,未分类,交易日,今年以来,,,,,,,,,,,,
GS00F2,未分类,交易日,成立以来,,,,,,,,,,,,
GS00F3,未分类,交易日,近 1 年,,,,,,,,,,,,
GS00F3,未分类,交易日,近 2 年,,,,,,,,,,,,
GS00F3,未分类,交易日,近 3 年,,,,,,,,,,,,
GS00F3,未分类,交易日,近 5 年,,,,,,,,,,,,
GS00F3,未分类,交易日,今年以来,,,,,,,,,,,,
GS00F3,未分类,交易日,成立以来,,,,,,,,,,,,
GS0TX1,未分类,交易日,近 1 年,,,,,,,,,,,,
GS0TX1,未分类,交易日,近 2 年,,,,,,,,,,,,
GS0TX1,未分类,交易日,近 3 年,,,,,,,,,,,,
GS0TX1,未分类,交易日,近 5 年,,,,,,,,,,,,
GS0TX1,未分类,交易日,今年以来,,,,,,,,,,,,
GS0TX1,未分类,交易日,成立以来,,,,,,,,,,,,
GS0ZC1,未分类,交易日,近 1 年,,,,,,,,,,,,
GS0ZC1,未分类,交易日,近 2 年,,,,,,,,,,,,
GS0ZC1,未分类,交易日,近 3 年,,,,,,,,,,,,
GS0ZC1,未分类,交易日,近 5 年,,,,,,,,,,,,
GS0ZC1,未分类,交易日,今年以来,,,,,,,,,,,,
GS0ZC1,未分类,交易日,成立以来,,,,,,,,,,,,
GS0ZC2,未分类,交易日,近 1 年,,,,,,,,,,,,
GS0ZC2,未分类,交易日,近 2 年,,,,,,,,,,,,
GS0ZC2,未分类,交易日,近 3 年,,,,,,,,,,,,
GS0ZC2,未分类,交易日,近 5 年,,,,,,,,,,,,
GS0ZC2,未分类,交易日,今年以来,,,,,,,,,,,,
GS0ZC2,未分类,交易日,成立以来,,,,,,,,,,,,
SB3110,1,交易日,近 1 年,,,,,,,,,,,,
SB3110,1,交易日,近 2 年,,,,,,,,,,,,
SB3110,1,交易日,近 3 年,,,,,,,,,,,,
SB3110,1,交易日,近 5 年,,,,,,,,,,,,
SB3110,1,交易日,今年以来,,,,,,,,,,,,
SB3110,1,交易日,成立以来,,,,,,,,,,,,
SM0901,1,交易日,近 1 年,-8.38%,86.22%,22天,13.62%,9.66%,10.11%,5/5名,1/5名,3/5名,1/5名,1/5名,1/5名
SM0901,1,交易日,近 2 年,-16.04%,88.52%,106天,17.56%,12.93%,13.13%,4/5名,2/5名,5/5名,1/5名,1/5名,1/5名
SM0901,1,交易日,近 3 年,-28.70%,89.62%,440天,16.66%,11.55%,10.64%,3/5名,2/5名,5/5名,1/5名,1/5名,2/5名
SM0901,1,交易日,近 5 年,-35.39%,84.25%,,16.40%,11.50%,17.36%,,,,,,
SM0901,1,交易日,今年以来,-8.38%,88.15%,7天,16.56%,11.05%,10.96%,5/5名,1/5名,2/5名,1/5名,1/5名,1/5名
SM0901,1,交易日,成立以来,-35.39%,84.25%,,16.40%,11.50%,17.36%,3/5名,2/5名,,1/5名,1/5名,3/5名
SM0902,1,交易日,近 1 年,-22.69%,198.56%,14天,42.72%,25.96%,-47.47%,1/5名,5/5名,1/5名,5/5名,5/5名,5/5名
SM0902,1,交易日,近 2 年,-29.40%,158.25%,81天,40.24%,23.38%,-55.03%,1/5名,5/5名,1/5名,5/5名,5/5名,5/5名
SM0902,1,交易日,近 3 年,-42.37%,147.49%,358天,35.11%,20.35%,-43.88%,1/5名,5/5名,3/5名,5/5名,5/5名,5/5名
SM0902,1,交易日,近 5 年,-67.00%,128.84%,787天,31.83%,18.46%,-30.14%,,,,,,
SM0902,1,交易日,今年以来,-9.58%,171.28%,15天,47.18%,20.08%,-27.38%,3/5名,5/5名,3/5名,5/5名,5/5名,5/5名
SM0902,1,交易日,成立以来,-67.00%,128.84%,787天,31.83%,18.46%,-30.14%,1/5名,5/5名,3/5名,5/5名,5/5名,5/5名
SM0903,1,交易日,近 1 年,-13.18%,90.09%,18天,16.33%,12.89%,9.75%,2/5名,2/5名,2/5名,2/5名,3/5名,2/5名
SM0903,1,交易日,近 2 年,-14.92%,87.69%,97天,18.53%,14.82%,11.43%,5/5名,1/5名,4/5名,2/5名,3/5名,2/5名
SM0903,1,交易日,近 3 年,-20.94%,86.09%,189天,17.35%,13.09%,17.45%,4/5名,1/5名,1/5名,2/5名,2/5名,1/5名
SM0903,1,交易日,近 5 年,-21.06%,77.83%,384天,16.51%,12.67%,28.50%,,,,,,
SM0903,1,交易日,今年以来,-13.18%,111.55%,1天,23.47%,19.19%,-7.86%,1/5名,3/5名,1/5名,3/5名,4/5名,3/5名
SM0903,1,交易日,成立以来,-21.06%,77.83%,384天,16.51%,12.67%,28.50%,4/5名,1/5名,2/5名,2/5名,3/5名,1/5名
SM0904,1,交易日,近 1 年,-11.55%,135.54%,22天,21.86%,14.55%,-16.49%,4/5名,4/5名,4/5名,4/5名,4/5名,4/5名
SM0904,1,交易日,近 2 年,-19.81%,103.14%,89天,21.43%,15.17%,-5.51%,2/5名,4/5名,3/5名,4/5名,4/5名,4/5名
